1262892588530,1262862677000,7,Send acceptance pack,1262862677000
1262892637453,1262859912000,7,Appraise property,1262859912000
1262893002877,1262860909000,7,Assess eligibility,1262860909000
1262894637911,1262861467000,7,Prepare acceptance pack,1262861467000
1262899524000,1262863595000,7,Loan application approved,1262863595000
1262946190000,1262946190000,8,Asses loan risk,1262946190000
1262947020000,1262947020000,8,Assess eligibility,1262947020000
1262960311824,1262944969000,8,Check application form completeness,1262944969000
1262965587287,1262947693000,8,Loan application rejected,1262947693000
1262966387763,1262945122000,8,Check credit history,1262945122000
1262974766551,1262944733000,8,Loan application received,1262944733000
1262978663492,1262945690000,8,Appraise property,1262945690000
1262979751032,1262947693000,8,Reject application,1262947693000
1263206233000,1263206233000,9,Loan application received,1263206233000
1263209958000,1263209958000,9,Prepare acceptance pack,1263209958000
1263220242126,1263207506000,9,Check credit history,1263207506000
1263220449000,1263220449000,10,Appraise property,1263220449000
1263229394193,1263209185000,9,Assess eligibility,1263209185000
1263230391646,1263207135000,9,Appraise property,1263207135000
1263232235734,1263210612000,9,Check if home insurance quote is requested,1263210612000
1263234479871,1263211515000,9,Send acceptance pack,1263211515000
1263236715633,1263212796000,9,Loan application approved,1263212796000
1263236911398,1263208354000,9,Asses loan risk,1263208354000
1263237455190,1263220731000,10,Asses loan risk,1263220731000
1263237506583,1263206654000,9,Check application form completeness,1263206654000
1263238475894,1263212072000,9,Verify repayment agreement,1263212072000
1263238719928,1263219894000,10,Check credit history,1263219894000
1263239419038,1263219403000,10,Loan application received,1263219403000
1263246656112,1263212796000,9,Approve application,1263212796000
1263247154179,1263222218000,10,Reject application,1263222218000
1263247335626,1263219726000,10,Check application form completeness,1263219726000
1263249765553,1263221583000,10,Assess eligibility,1263221583000
1263251708539,1263222218000,10,Loan application rejected,1263222218000
1263302080055,1263290530000,11,Check credit history,1263290530000
1263302521452,1263290948000,11,Appraise property,1263290948000
1263304565910,1263291366000,11,Asses loan risk,1263291366000
1263304754000,1263304754000,12,Appraise property,1263304754000
1263304791059,1263289935000,11,Loan application received,1263289935000
1263306623759,1263292446000,11,Loan application rejected,1263292446000
1263314472191,1263291877000,11,Assess eligibility,1263291877000
1263317456084,1263306309000,12,Assess eligibility,1263306309000
1263323308262,1263304108000,12,Check application form completeness,1263304108000
1263323339224,1263306874000,12,Reject application,1263306874000
1263324383826,1263290202000,11,Check application form completeness,1263290202000
1263326578521,1263292446000,11,Reject application,1263292446000
1263333018868,1263304442000,12,Check credit history,1263304442000
1263335690816,1263305563000,12,Asses loan risk,1263305563000
1263336673857,1263303801000,12,Loan application received,1263303801000
1263337044704,1263306874000,12,Loan application rejected,1263306874000
1263401956697,1263389949000,13,Reject application,1263389949000
1263402307400,1263387057000,13,Appraise property,1263387057000
1263406174212,1263388113000,13,Asses loan risk,1263388113000
1263407269678,1263386190000,13,Loan application received,1263386190000
1263410686586,1263389949000,13,Loan application rejected,1263389949000
1263411876008,1263387736000,13,Check credit history,1263387736000
1263421003310,1263386450000,13,Check application form completeness,1263386450000
1263421580334,1263389124000,13,Assess eligibility,1263389124000
1263492008884,1263476726000,14,Loan application received,1263476726000
1263492908257,1263477193000,14,Check credit history,1263477193000
1263495707930,1263481483000,14,Verify repayment agreement,1263481483000
1263496895208,1263482133000,14,Loan application approved,1263482133000
1263499646943,1263480837000,14,Send acceptance pack,1263480837000
1263501031452,1263478846000,14,Assess eligibility,1263478846000
1263508049369,1263480398000,14,Check if home insurance quote is requested,1263480398000
1263510371245,1263477654000,14,Appraise property,1263477654000
1263512201688,1263478041000,14,Asses loan risk,1263478041000
1263512842339,1263477008000,14,Check application form completeness,1263477008000
1263512886638,1263479680000,14,Prepare acceptance pack,1263479680000
1263515968700,1263482133000,14,Approve application,1263482133000
1263559556000,1263559556000,15,Loan application received,1263559556000
1263560531000,1263560531000,15,Appraise property,1263560531000
1263562504000,1263562504000,15,Asses loan risk,1263562504000
1263563514000,1263563514000,15,Assess eligibility,1263563514000
1263564010000,1263564010000,15,Reject application,1263564010000
1263576647416,1263559816000,15,Check application form completeness,1263559816000
1263583907816,1263564010000,15,Loan application rejected,1263564010000
1263588844649,1263561552000,15,Check credit history,1263561552000
1263832869955,1263816215000,16,Check credit history,1263816215000
1263835696141,1263815815000,16,Appraise property,1263815815000
1263836818966,1263818483000,16,Loan application rejected,1263818483000
1263838705538,1263818483000,16,Reject application,1263818483000
1263839800205,1263815389000,16,Check application form completeness,1263815389000
1263844123235,1263814944000,16,Loan application received,1263814944000
1263848469151,1263818110000,16,Assess eligibility,1263818110000
1263851173183,1263817104000,16,Asses loan risk,1263817104000
1263893576000,1263893576000,17,Loan application received,1263893576000
1263907732499,1263894299000,17,Appraise property,1263894299000
1263910505000,1263910505000,18,Loan application received,1263910505000
1263912890000,1263912890000,18,Loan application rejected,1263912890000
1263914209311,1263895073000,17,Asses loan risk,1263895073000
1263920459297,1263895865000,17,Assess eligibility,1263895865000
1263921575397,1263896517000,17,Reject application,1263896517000
1263922570062,1263910844000,18,Check application form completeness,1263910844000
1263925582998,1263893851000,17,Check application form completeness,1263893851000
1263925971292,1263896517000,17,Loan application rejected,1263896517000
1263927986138,1263894202000,17,Check credit history,1263894202000
1263930137078,1263912442000,18,Assess eligibility,1263912442000
1263931711321,1263911346000,18,Appraise property,1263911346000
1263932731459,1263910951000,18,Check credit history,1263910951000
1263933468555,1263911759000,18,Asses loan risk,1263911759000
1263943708209,1263912890000,18,Reject application,1263912890000
1263998995000,1263998995000,19,Loan application received,1263998995000
1264001979000,1264001979000,19,Reject application,1264001979000
1264017219753,1263999679000,19,Appraise property,1263999679000
1264026051590,1264000607000,19,Asses loan risk,1264000607000
1264027576467,1263999765000,19,Check credit history,1263999765000
1264029475576,1264001289000,19,Assess eligibility,1264001289000
1264031674955,1263999283000,19,Check application form completeness,1263999283000
1264036869943,1264001979000,19,Loan application rejected,1264001979000
1264115005548,1264092241000,20,Loan application received,1264092241000
1264115503530,1264095893000,20,Check if home insurance quote is requested,1264095893000
1264115768995,1264094469000,20,Assess eligibility,1264094469000
1264115882271,1264095085000,20,Prepare acceptance pack,1264095085000
1264116821509,1264096326000,20,Send acceptance pack,1264096326000
1264120491588,1264097483000,20,Cancel application,1264097483000
1264120523527,1264097483000,20,Loan application cancelled,1264097483000
1264120608811,1264093156000,20,Appraise property,1264093156000
1264125195979,1264092626000,20,Check application form completeness,1264092626000
1264126913700,1264092931000,20,Check credit history,1264092931000
1264128827701,1264093684000,20,Asses loan risk,1264093684000
1264131110109,1264097044000,20,Verify repayment agreement,1264097044000
1264165024000,1264165024000,21,Loan application received,1264165024000
1264172073000,1264172073000,21,Approve application,1264172073000
1264172073000,1264172073000,21,Loan application approved,1264172073000
1264178628274,1264167026000,21,Check application form completeness,1264167026000
1264180859692,1264167272000,21,Check credit history,1264167272000
1264182195620,1264168890000,21,Assess eligibility,1264168890000
1264185411454,1264169535000,21,Prepare acceptance pack,1264169535000
1264187668638,1264166381000,21,Return application back to applicant,1264166381000
1264188995499,1264165534000,21,Return application back to applicant,1264165534000
1264189919415,1264166705000,21,Receive updated application,1264166705000
1264190861425,1264167560000,21,Appraise property,1264167560000
1264193542982,1264165773000,21,Receive updated application,1264165773000
1264196284989,1264168247000,21,Asses loan risk,1264168247000
1264196619889,1264170150000,21,Check if home insurance quote is requested,1264170150000
1264198429026,1264166072000,21,Check application form completeness,1264166072000
1264199289894,1264165220000,21,Check application form completeness,1264165220000
1264203110979,1264170819000,21,Send acceptance pack,1264170819000
1264206739607,1264171422000,21,Verify repayment agreement,1264171422000
1264445356688,1264434239000,22,Asses loan risk,1264434239000
1264453166868,1264431810000,22,Appraise property,1264431810000
1264453957471,1264434903000,22,Assess eligibility,1264434903000
1264458939889,1264430936000,22,Loan application received,1264430936000
1264464808428,1264433132000,22,Check credit history,1264433132000
1264465642747,1264431179000,22,Check application form completeness,1264431179000
1264467575397,1264435665000,22,Reject application,1264435665000
1264469976901,1264435665000,22,Loan application rejected,1264435665000
1264522063000,1264522063000,23,Check if home insurance quote is requested,1264522063000
1264531556383,1264518471000,23,Receive updated application,1264518471000
1264532371477,1264519080000,23,Check credit history,1264519080000
1264532588924,1264521321000,23,Prepare acceptance pack,1264521321000
1264534424338,1264520858000,23,Assess eligibility,1264520858000
1264535815135,1264523162000,23,Verify repayment agreement,1264523162000
1264541114836,1264517706000,23,Check application form completeness,1264517706000
1264541884602,1264519921000,23,Asses loan risk,1264519921000
1264546492029,1264523793000,23,Approve application,1264523793000
1264546813707,1264518805000,23,Check application form completeness,1264518805000
1264549838353,1264517428000,23,Loan application received,1264517428000
1264551736811,1264519405000,23,Appraise property,1264519405000
1264554017375,1264518085000,23,Return application back to applicant,1264518085000
1264555156379,1264522734000,23,Send acceptance pack with insurance,1264522734000
1264556257914,1264523793000,23,Loan application approved,1264523793000
1264596318000,1264596318000,24,Check credit history,1264596318000
1264598451000,1264598451000,24,Assess eligibility,1264598451000
1264612580093,1264595890000,24,Loan application received,1264595890000
1264617886893,1264596250000,24,Check application form completeness,1264596250000
1264619334504,1264603479000,25,Assess eligibility,1264603479000
1264620929588,1264601111000,24,Verify repayment agreement,1264601111000
1264622958320,1264603917000,25,Reject application,1264603917000
1264623210847,1264601358000,25,Loan application received,1264601358000
1264623211533,1264601398000,24,Loan application cancelled,1264601398000
1264623681947,1264599131000,24,Prepare acceptance pack,1264599131000
1264623993639,1264599770000,24,Check if home insurance quote is requested,1264599770000
1264626063065,1264601769000,25,Check credit history,1264601769000
1264626582617,1264597108000,24,Appraise property,1264597108000
1264626689460,1264601629000,25,Check application form completeness,1264601629000
1264628642848,1264597438000,24,Asses loan risk,1264597438000
1264628899366,1264602017000,25,Appraise property,1264602017000
1264630020167,1264603917000,25,Loan application rejected,1264603917000
1264630782463,1264602330000,25,Asses loan risk,1264602330000
1264633760813,1264601398000,24,Cancel application,1264601398000
1264634914510,1264600374000,24,Send acceptance pack,1264600374000
1264670520000,1264670520000,26,Appraise property,1264670520000
1264673252000,1264673252000,26,Check if home insurance quote is requested,1264673252000
1264684954306,1264671339000,26,Asses loan risk,1264671339000
1264685490039,1264669776000,26,Check application form completeness,1264669776000
1264693215193,1264670264000,26,Check credit history,1264670264000
1264694210001,1264672674000,26,Prepare acceptance pack,1264672674000
1264696135535,1264669414000,26,Loan application received,1264669414000
1264700453715,1264673684000,26,Send acceptance pack with insurance,1264673684000
1264701483996,1264674960000,26,Loan application cancelled,1264674960000
1264702115316,1264672107000,26,Assess eligibility,1264672107000
1264705732126,1264674393000,26,Verify repayment agreement,1264674393000
1264706681733,1264674960000,26,Cancel application,1264674960000
1264712386728,1264701097000,27,Cancel application,1264701097000
1264718052726,1264701097000,27,Loan application cancelled,1264701097000
1264719046378,1264697889000,27,Assess eligibility,1264697889000
1264720946630,1264696501000,27,Appraise property,1264696501000
1264721480826,1264699906000,27,Send acceptance pack,1264699906000
1264722488636,1264695789000,27,Loan application received,1264695789000
1264722728215,1264697240000,27,Asses loan risk,1264697240000
1264723111413,1264699235000,27,Check if home insurance quote is requested,1264699235000
1264723772594,1264696335000,27,Check credit history,1264696335000
1264725346647,1264698611000,27,Prepare acceptance pack,1264698611000
1264728047503,1264696132000,27,Check application form completeness,1264696132000
1264732481376,1264700591000,27,Verify repayment agreement,1264700591000
1265029791749,1265017365000,28,Loan application received,1265017365000
1265031640642,1265019001000,28,Assess eligibility,1265019001000
1265036503812,1265019466000,28,Loan application rejected,1265019466000
1265036969000,1265036969000,29,Prepare acceptance pack,1265036969000
1265040737370,1265019466000,28,Reject application,1265019466000
1265041609286,1265018346000,28,Asses loan risk,1265018346000
1265043244436,1265017633000,28,Check application form completeness,1265017633000
1265045168168,1265018226000,28,Appraise property,1265018226000
1265051411857,1265037676000,29,Check if home insurance quote is requested,1265037676000
1265051545288,1265017735000,28,Check credit history,1265017735000
1265055585309,1265033719000,29,Check application form completeness,1265033719000
1265056203388,1265039952000,29,Loan application approved,1265039952000
1265056946333,1265036485000,29,Assess eligibility,1265036485000
1265059344684,1265039952000,29,Approve application,1265039952000
1265059598398,1265035271000,29,Asses loan risk,1265035271000
1265059777269,1265038533000,29,Send acceptance pack with insurance,1265038533000
1265061779336,1265034166000,29,Check credit history,1265034166000
1265063204020,1265039328000,29,Verify repayment agreement,1265039328000
1265066570994,1265033470000,29,Loan application received,1265033470000
1265070098836,1265034466000,29,Appraise property,1265034466000
1265109184000,1265109184000,30,Check application form completeness,1265109184000
1265110810000,1265110810000,30,Assess eligibility,1265110810000
1265120616000,1265120616000,31,Receive updated application,1265120616000
1265121975202,1265109706000,30,Appraise property,1265109706000
1265123124178,1265108036000,30,Loan application received,1265108036000
1265123348020,1265108596000,30,Return application back to applicant,1265108596000
1265123825000,1265123825000,31,Assess eligibility,1265123825000
1265124436000,1265124436000,31,Reject application,1265124436000
1265124436000,1265124436000,31,Loan application rejected,1265124436000
1265125131661,1265111740000,30,Check if home insurance quote is requested,1265111740000
1265129145966,1265112198000,30,Send acceptance pack with insurance,1265112198000
1265129775076,1265111324000,30,Prepare acceptance pack,1265111324000
1265130610579,1265108888000,30,Receive updated application,1265108888000
1265131396961,1265113190000,30,Approve application,1265113190000
1265132083411,1265120905000,31,Check application form completeness,1265120905000
1265133100230,1265109551000,30,Check credit history,1265109551000
1265133739032,1265113190000,30,Loan application approved,1265113190000
1265133760775,1265110128000,30,Asses loan risk,1265110128000
1265134487834,1265119816000,31,Check application form completeness,1265119816000
1265135115383,1265119284000,31,Return application back to applicant,1265119284000
1265139098913,1265112653000,30,Verify repayment agreement,1265112653000
1265139452597,1265122379000,31,Appraise property,1265122379000
1265139888551,1265118607000,31,Loan application received,1265118607000
1265141398852,1265121796000,31,Check application form completeness,1265121796000
1265141503324,1265119600000,31,Receive updated application,1265119600000
1265143858744,1265108276000,30,Check application form completeness,1265108276000
1265146454988,1265120235000,31,Return application back to applicant,1265120235000
1265150823150,1265121217000,31,Return application back to applicant,1265121217000
1265151241576,1265121869000,31,Check credit history,1265121869000
1265151355454,1265118947000,31,Check application form completeness,1265118947000
1265155808126,1265121526000,31,Receive updated application,1265121526000
1265155931026,1265122770000,31,Asses loan risk,1265122770000
1265207705000,1265207705000,32,Appraise property,1265207705000
1265209961000,1265209961000,32,Reject application,1265209961000
1265222053671,1265209368000,32,Assess eligibility,1265209368000
1265227655942,1265207144000,32,Check application form completeness,1265207144000
1265230791331,1265206941000,32,Loan application received,1265206941000
1265233675764,1265209961000,32,Loan application rejected,1265209961000
1265234406811,1265207374000,32,Check credit history,1265207374000
1265238491951,1265208445000,32,Asses loan risk,1265208445000
1265292466000,1265292466000,33,Assess eligibility,1265292466000
1265304577553,1265292934000,33,Reject application,1265292934000
1265306979460,1265289865000,33,Check application form completeness,1265289865000
1265316224593,1265290252000,33,Appraise property,1265290252000
1265321626673,1265289629000,33,Loan application received,1265289629000
1265321639454,1265290499000,33,Check credit history,1265290499000
1265322008919,1265291556000,33,Asses loan risk,1265291556000
1265322990094,1265292934000,33,Loan application rejected,1265292934000
1265365608000,1265365608000,34,Assess eligibility,1265365608000
1265376379987,1265362686000,34,Appraise property,1265362686000
1265380252480,1265366160000,34,Reject application,1265366160000
1265380905949,1265361973000,34,Check application form completeness,1265361973000
1265384580665,1265361718000,34,Loan application received,1265361718000
1265395491624,1265363593000,34,Check credit history,1265363593000
1265396692277,1265366160000,34,Loan application rejected,1265366160000
1265397260315,1265364285000,34,Asses loan risk,1265364285000
1265404088792,1265389972000,35,Check credit history,1265389972000
1265404979319,1265388071000,35,Loan application received,1265388071000
1265405397353,1265390991000,35,Asses loan risk,1265390991000
1265414985880,1265388418000,35,Check application form completeness,1265388418000
1265415518767,1265392163000,35,Loan application rejected,1265392163000
1265415810072,1265389067000,35,Receive updated application,1265389067000
1265416894076,1265388742000,35,Return application back to applicant,1265388742000
1265420463667,1265390031000,35,Appraise property,1265390031000
1265422269704,1265389361000,35,Check application form completeness,1265389361000
1265423712120,1265391713000,35,Assess eligibility,1265391713000
1265426558772,1265392163000,35,Reject application,1265392163000
1265658276490,1265646211000,36,Appraise property,1265646211000
1265660508209,1265645136000,36,Loan application received,1265645136000
1265664845788,1265647944000,36,Assess eligibility,1265647944000
1265669435136,1265645534000,36,Check application form completeness,1265645534000
1265671088079,1265648707000,36,Loan application rejected,1265648707000
1265672344394,1265647059000,36,Asses loan risk,1265647059000
1265674517649,1265648707000,36,Reject application,1265648707000
1265677209199,1265646010000,36,Check credit history,1265646010000
1265712137000,1265712137000,37,Check credit history,1265712137000
1265731691341,1265712231000,37,Appraise property,1265712231000
1265731826996,1265711014000,37,Loan application received,1265711014000
1265734837912,1265713842000,37,Assess eligibility,1265713842000
1265740082609,1265711451000,37,Check application form completeness,1265711451000
1265740116196,1265712883000,37,Asses loan risk,1265712883000
1265744485963,1265714410000,37,Reject application,1265714410000
1265745918949,1265714410000,37,Loan application rejected,1265714410000
1265746699881,1265729944000,38,Loan application rejected,1265729944000
1265750171053,1265729944000,38,Reject application,1265729944000
1265750830960,1265727120000,38,Appraise property,1265727120000
1265752644055,1265726378000,38,Loan application received,1265726378000
1265752792532,1265726723000,38,Check application form completeness,1265726723000
1265753972237,1265729607000,38,Assess eligibility,1265729607000
1265755225274,1265728514000,38,Asses loan risk,1265728514000
1265757215196,1265727242000,38,Check credit history,1265727242000
1265813518000,1265813518000,39,Assess eligibility,1265813518000
1265825074317,1265812666000,39,Appraise property,1265812666000
1265828431419,1265811102000,39,Check application form completeness,1265811102000
1265831000381,1265811987000,39,Check application form completeness,1265811987000
1265833299859,1265811436000,39,Return application back to applicant,1265811436000
1265836588414,1265813979000,39,Reject application,1265813979000
1265838401062,1265812135000,39,Check credit history,1265812135000
1265841116334,1265813979000,39,Loan application rejected,1265813979000
1265842006716,1265810856000,39,Loan application received,1265810856000
1265843508976,1265812780000,39,Asses loan risk,1265812780000
1265844362891,1265811723000,39,Receive updated application,1265811723000
1265895044000,1265895044000,40,Check application form completeness,1265895044000
1265898159000,1265898159000,40,Loan application rejected,1265898159000
1265906611128,1265895535000,40,Check credit history,1265895535000
1265909618846,1265898159000,40,Reject application,1265898159000
1265918114151,1265897417000,40,Assess eligibility,1265897417000
1265921506448,1265894785000,40,Loan application received,1265894785000
1265921875568,1265896347000,40,Asses loan risk,1265896347000
1265927798827,1265895555000,40,Appraise property,1265895555000
1265984851000,1265984851000,41,Assess eligibility,1265984851000
1265998148014,1265983221000,41,Appraise property,1265983221000
1266003455470,1265982196000,41,Loan application received,1265982196000
1266004916475,1265985561000,41,Loan application rejected,1265985561000
1266005079266,1265984032000,41,Asses loan risk,1265984032000
1266005756508,1265982549000,41,Check application form completeness,1265982549000
1266008186002,1265983190000,41,Check credit history,1265983190000
1266021359347,1265985561000,41,Reject application,1265985561000
1266247957000,1266247957000,42,Loan application rejected,1266247957000
1266251820000,1266251820000,43,Receive updated application,1266251820000
1266258571960,1266244532000,42,Check application form completeness,1266244532000
1266258725246,1266245050000,42,Appraise property,1266245050000
1266260632382,1266245164000,42,Check credit history,1266245164000
1266264756190,1266246412000,42,Asses loan risk,1266246412000
1266265205305,1266247432000,42,Assess eligibility,1266247432000
1266266297177,1266255018000,43,Assess eligibility,1266255018000
1266269114523,1266254208000,43,Asses loan risk,1266254208000
1266270963015,1266253029000,43,Appraise property,1266253029000
1266271410362,1266253287000,43,Check credit history,1266253287000
1266272325464,1266251567000,43,Return application back to applicant,1266251567000
1266275534249,1266244260000,42,Loan application received,1266244260000
1266275886959,1266255662000,43,Loan application rejected,1266255662000
1266278547920,1266252222000,43,Check application form completeness,1266252222000
1266280171836,1266251292000,43,Check application form completeness,1266251292000
1266281323738,1266247957000,42,Reject application,1266247957000
1266281808122,1266250927000,43,Loan application received,1266250927000
1266290458126,1266255662000,43,Reject application,1266255662000
1266331840000,1266331840000,44,Asses loan risk,1266331840000
1266341821454,1266330218000,44,Loan application received,1266330218000
1266347557943,1266330852000,44,Check credit history,1266330852000
1266348585332,1266332754000,44,Assess eligibility,1266332754000
1266348990773,1266333383000,44,Reject application,1266333383000
1266349111605,1266331253000,44,Appraise property,1266331253000
1266353249070,1266330535000,44,Check application form completeness,1266330535000
1266364455964,1266333383000,44,Loan application rejected,1266333383000
1266403012000,1266403012000,45,Check application form completeness,1266403012000
1266408102000,1266408102000,45,Loan application approved,1266408102000
1266416259719,1266402770000,45,Loan application received,1266402770000
1266421449000,1266421449000,46,Reject application,1266421449000
1266423123000,1266423123000,47,Appraise property,1266423123000
1266423258680,1266404087000,45,Asses loan risk,1266404087000
1266426094764,1266405520000,45,Prepare acceptance pack,1266405520000
1266426913868,1266403273000,45,Check credit history,1266403273000
1266427655500,1266408102000,45,Approve application,1266408102000
1266431047613,1266418571000,46,Check credit history,1266418571000
1266433865799,1266405991000,45,Check if home insurance quote is requested,1266405991000
1266433948860,1266404932000,45,Assess eligibility,1266404932000
1266434233203,1266418544000,46,Appraise property,1266418544000
1266435134337,1266418126000,46,Check application form completeness,1266418126000
1266435888791,1266403589000,45,Appraise property,1266403589000
1266438564417,1266417952000,46,Receive updated application,1266417952000
1266438800098,1266426371000,47,Verify repayment agreement,1266426371000
1266441672060,1266407470000,45,Verify repayment agreement,1266407470000
1266441800522,1266406486000,45,Send acceptance pack,1266406486000
1266442269413,1266416941000,46,Loan application received,1266416941000
1266442619555,1266424606000,47,Prepare acceptance pack,1266424606000
1266443464549,1266424027000,47,Assess eligibility,1266424027000
1266446274134,1266422610000,47,Check credit history,1266422610000
1266446791099,1266420663000,46,Assess eligibility,1266420663000
1266446973999,1266417652000,46,Return application back to applicant,1266417652000
1266447591670,1266422477000,47,Check application form completeness,1266422477000
1266448909060,1266419407000,46,Asses loan risk,1266419407000
1266449033666,1266425638000,47,Send acceptance pack,1266425638000
1266449163820,1266417278000,46,Check application form completeness,1266417278000
1266449338705,1266426831000,47,Approve application,1266426831000
1266453543837,1266426831000,47,Loan application approved,1266426831000
1266454974370,1266421449000,46,Loan application rejected,1266421449000
1266456399175,1266423444000,47,Asses loan risk,1266423444000
1266457613848,1266422226000,47,Loan application received,1266422226000
1266460348541,1266425137000,47,Check if home insurance quote is requested,1266425137000
1266525518062,1266512586000,48,Reject application,1266512586000
1266527181697,1266508974000,48,Check application form completeness,1266508974000
1266529576442,1266511952000,48,Assess eligibility,1266511952000
1266531777939,1266510255000,48,Check credit history,1266510255000
1266532558983,1266512586000,48,Loan application rejected,1266512586000
1266535107701,1266511170000,48,Asses loan risk,1266511170000
1266536286883,1266509659000,48,Appraise property,1266509659000
1266540436814,1266508606000,48,Loan application received,1266508606000
1266586521000,1266586521000,49,Appraise property,1266586521000
1266595784000,1266595784000,50,Appraise property,1266595784000
1266596230000,1266596230000,50,Asses loan risk,1266596230000
1266597642673,1266586625000,49,Asses loan risk,1266586625000
1266601452556,1266584157000,49,Loan application received,1266584157000
1266602724661,1266584773000,49,Receive updated application,1266584773000
1266604093393,1266585294000,49,Return application back to applicant,1266585294000
1266605394939,1266585953000,49,Check credit history,1266585953000
1266606895040,1266585016000,49,Check application form completeness,1266585016000
1266607302405,1266595270000,50,Check application form completeness,1266595270000
1266611790558,1266585645000,49,Receive updated application,1266585645000
1266612468940,1266585943000,49,Check application form completeness,1266585943000
1266612831692,1266587683000,49,Assess eligibility,1266587683000
1266612843151,1266584625000,49,Return application back to applicant,1266584625000
1266616346735,1266584390000,49,Check application form completeness,1266584390000
1266617950527,1266588425000,49,Loan application rejected,1266588425000
1266619700262,1266596999000,50,Assess eligibility,1266596999000
1266621414818,1266595287000,50,Check credit history,1266595287000
1266621770112,1266588425000,49,Reject application,1266588425000
1266621949712,1266594985000,50,Loan application received,1266594985000
1266628822831,1266597726000,50,Reject application,1266597726000
1266631412009,1266597726000,50,Loan application rejected,1266597726000
