6081247,treat subcases completeness,1389341427000
6081247,subcases completeness completed,1389341437000
6081247,procedure change,1389341439000
6081247,request complete,1389341442000
6670491,register submission date request,1389341904000
6670491,send confirmation receipt,1389343883000
6670491,OLO messaging active,1389343883000
6670491,applicant is stakeholder,1389343883000
6670491,phase application received,1389343883000
6670491,send confirmation receipt,1389343891000
6670491,forward to the competent authority,1389344072000
6670491,enter senddate acknowledgement,1389344072000
6651010,regular procedure without MER,1389365059000
6651010,start WABOprocedure,1389365061000
6651010,create procedure confirmation,1389365061000
6651010,create subcases completeness,1389365064000
6651010,extend procedure term,1389365064000
6651010,procedure change,1389365070000
6651010,request complete,1389365073000
6651010,term for supplying missing data,1389365077000
6675296,register submission date request,1389603909000
6675296,OLO messaging active,1389604320000
6675296,send confirmation receipt,1389604321000
6675296,applicant is stakeholder,1389604321000
6675296,phase application received,1389604321000
6675296,send confirmation receipt,1389604328000
6675296,enter senddate acknowledgement,1389604477000
6635489,create subcases completeness,1389685024000
6635489,procedure change,1389685430000
6651010,create letter requesting missing data,1389685447000
6651010,retrieve missing data,1389685450000
6635489,request complete,1389685454000
6635489,send letter in progress,1389685474000
6635489,phase application receptive,1389685474000
6635489,treat subcases content,1389685475000
6635489,completed subcases content,1389685476000
6635489,procedure change,1389685478000
6635489,article 34  WABO applies,1389685483000
6635489,assessment of content completed,1389685486000
6635489,phase advice known,1389685488000
6635489,grounds for refusal,1389685488000
6635489,ask stakeholders views,1389685617000
6635489,suspension ground applicable,1389685620000
6635489,coordination of application,1389685621000
6635489,by law,1389685622000
6635489,set decision status,1389685622000
6635489,creating environmental permit decision,1389685622000
6635489,decision date prior to decision,1389685630000
6635489,generating decision environmental permit,1389685630000
6651010,enter senddate retrieve missing data,1389686297000
6651010,receive additional information,1389686301000
6651010,phase asked additional information,1389686301000
6635489,submit decision,1389689400000
6635489,phase decision ready,1389689400000
6635489,record date of decision environmental permit,1389689401000
6675296,forward to the competent authority,1389690554000
6675296,regular procedure without MER,1389690565000
6675296,start WABOprocedure,1389690567000
6675296,create procedure confirmation,1389690567000
6675296,create subcases completeness,1389690572000
6675296,procedure change,1389690580000
6675296,request complete,1389690582000
6675296,term for supplying missing data,1389690585000
6675296,create letter requesting missing data,1389690590000
6675296,retrieve missing data,1389690593000
6675296,enter senddate retrieve missing data,1389691346000
6675296,phase asked additional information,1389691348000
6675296,receive additional information,1389691348000
6634834,regular procedure without MER,1389694757000
6634834,create procedure confirmation,1389694762000
6634834,start WABOprocedure,1389694762000
6634834,create subcases completeness,1389694877000
6634834,procedure change,1389695104000
6634834,request complete,1389695110000
6634834,send letter in progress,1389695332000
6634834,treat subcases content,1389695332000
6634834,phase application receptive,1389695332000
6145343,regular procedure without MER,1389699872000
6145343,MER present,1389699880000
6145343,activities regular procedure,1389699883000
6145343,start WABOprocedure,1389699893000
6145343,phased application,1389699893000
6145343,read field phased application,1389699893000
6145343,create procedure confirmation,1389699912000
6145343,send procedure confirmation,1389699918000
6145343,publish,1389699919000
6145343,create subcases completeness,1389699925000
6145343,procedure change,1389699938000
6145343,request complete,1389699941000
6145343,term for supplying missing data,1389699945000
6145343,create letter requesting missing data,1389699967000
6145343,retrieve missing data,1389699971000
6145343,enter senddate retrieve missing data,1389699981000
6690417,register submission date request,1389779637000
6506745,register receipt updated plan,1389857579000
6506745,send confirmation receipt,1389857616000
6506745,phase updated plan received,1389857616000
6506745,treat subcases content,1389857621000
6506745,completed subcases content,1389859964000
6506745,procedure change,1389859969000
6506745,article 34  WABO applies,1389859976000
6506745,assessment of content completed,1389859979000
6506745,phase advice known,1389859980000
6506745,grounds for refusal,1389859981000
6506745,ask stakeholders views,1389859982000
6506745,suspension ground applicable,1389859984000
6506745,creating environmental permit decision,1389859986000
6506745,set decision status,1389859986000
6506745,by law,1389859986000
6506745,coordination of application,1389859986000
6506745,generating decision environmental permit,1389859992000
6506745,decision date prior to decision,1389859992000
6635489,set decision phase decision permitting decided,1389860625000
6635489,phase decision taken,1389860628000
6635489,register objection and appeal periods,1389860628000
6635489,creating cover letter decision,1389860632000
6635489,transcript decision environmental permit to stakeholders,1389860635000
6635489,enter senddate decision environmental permit,1389860762000
6635489,start decision phase decision permitting sent,1389860766000
6635489,phase decision sent,1389860768000
6635489,enter senddate decision,1389860768000
6635489,enter senddate decision environmental permit,1389860768000
6702743,register submission date request,1389871473000
6702743,phase application received,1389871531000
6702743,applicant is stakeholder,1389871531000
6702743,send confirmation receipt,1389871531000
6702743,OLO messaging active,1389871531000
6702743,send confirmation receipt,1389871534000
6702743,forward to the competent authority,1389871790000
6702743,enter senddate acknowledgement,1389871790000
6655681,regular procedure without MER,1389882974000
6655681,start WABOprocedure,1389882979000
6655681,create procedure confirmation,1389882979000
6655681,create subcases completeness,1389882983000
6655681,procedure change,1389882989000
6655681,request complete,1389882993000
6655681,phase application receptive,1389882995000
6655681,send letter in progress,1389882995000
6655681,treat subcases content,1389882996000
6655681,completed subcases content,1389883000000
6662344,regular procedure without MER,1389884079000
6662344,start WABOprocedure,1389884109000
6662344,create procedure confirmation,1389884110000
6662344,create subcases completeness,1389884135000
6702743,regular procedure without MER,1389963738000
6702743,start WABOprocedure,1389963739000
6702743,create procedure confirmation,1389963740000
6702743,create subcases completeness,1389963746000
6655681,procedure change,1389965238000
6655681,article 34  WABO applies,1389965411000
6655681,assessment of content completed,1389965413000
6655681,grounds for refusal,1389965414000
6655681,phase advice known,1389965414000
6655681,ask stakeholders views,1389965415000
6655681,suspension ground applicable,1389965417000
6655681,by law,1389965419000
6655681,coordination of application,1389965419000
6655681,creating environmental permit decision,1389965419000
6655681,set decision status,1389965419000
6655681,decision date prior to decision,1389965422000
6655681,generating decision environmental permit,1389965422000
6710381,register submission date request,1390205820000
6710381,OLO messaging active,1390205901000
6710381,applicant is stakeholder,1390205901000
6710381,send confirmation receipt,1390205901000
6710381,phase application received,1390205901000
6392752,subcases completeness completed,1390290622000
6392752,register number of days extension period,1390290637000
6392752,set decision status,1390290648000
6392752,creating decision procedure term extension,1390290648000
6392752,decision date prior to decision,1390290653000
6392752,create decision procedure term extension,1390290657000
6392752,enter date decision procedure term extension,1390290659000
6392752,start decision phase extension granted,1390290669000
6392752,phase procedure extended,1390290671000
6392752,create cover letter extend procedure term,1390290671000
6392752,enter senddate decision procedure term extension,1390290677000
6392752,start decision phase extension granted,1390290681000
6392752,enter senddate procedure term extension,1390290694000
6394370,register number of days extension period,1390290731000
6394370,creating decision procedure term extension,1390290734000
6394370,set decision status,1390290735000
6394370,decision date prior to decision,1390290740000
6394370,create decision procedure term extension,1390290743000
6394370,enter date decision procedure term extension,1390290745000
6394370,start decision phase extension granted,1390290752000
6394370,create cover letter extend procedure term,1390290754000
6394370,phase procedure extended,1390290754000
6394370,enter senddate decision procedure term extension,1390290759000
6394370,start decision phase extension granted,1390290765000
6394370,enter senddate procedure term extension,1390290768000
6630135,create subcases completeness,1390292556000
6630135,procedure change,1390292575000
6630135,request complete,1390292577000
6630135,treat subcases content,1390292579000
6630135,phase application receptive,1390292579000
6630135,send letter in progress,1390292579000
6630135,completed subcases content,1390292580000
6630135,procedure change,1390292581000
6630135,article 34  WABO applies,1390292585000
6630135,assessment of content completed,1390292637000
6655681,submit decision,1390296591000
6655681,record date of decision environmental permit,1390296591000
6655681,phase decision ready,1390296591000
6655681,set decision phase decision permitting decided,1390296593000
6655681,phase decision taken,1390296595000
6655681,register objection and appeal periods,1390296595000
6655681,creating cover letter decision,1390296599000
6655681,transcript decision environmental permit to stakeholders,1390296602000
6630135,phase advice known,1390296670000
6630135,grounds for refusal,1390296670000
6630135,ask stakeholders views,1390296672000
6630135,suspension ground applicable,1390296674000
6630135,set decision status,1390296681000
6630135,creating environmental permit decision,1390296681000
6630135,by law,1390296681000
6630135,coordination of application,1390296681000
6630135,decision date prior to decision,1390296687000
6630135,generating decision environmental permit,1390296687000
6655681,enter senddate decision environmental permit,1390297368000
6655681,start decision phase decision permitting sent,1390297370000
6655681,enter senddate decision environmental permit,1390297372000
6655681,phase decision sent,1390297373000
6655681,enter senddate decision,1390297373000
6506745,submit decision,1390301344000
6506745,phase decision ready,1390301344000
6506745,record date of decision environmental permit,1390301344000
6506745,set decision phase decision permitting decided,1390301346000
6506745,phase decision taken,1390301347000
6506745,register objection and appeal periods,1390301348000
6506745,creating cover letter decision,1390301351000
6506745,transcript decision environmental permit to stakeholders,1390301355000
6506745,enter senddate decision environmental permit,1390302185000
6506745,start decision phase decision permitting sent,1390302188000
6506745,enter senddate decision,1390302191000
6506745,phase decision sent,1390302191000
6506745,enter senddate decision environmental permit,1390302191000
6631123,create subcases completeness,1390375034000
6631123,procedure change,1390375060000
6631123,request complete,1390375062000
6631123,phase application receptive,1390375063000
6631123,send letter in progress,1390375063000
6631123,treat subcases content,1390375063000
6631123,completed subcases content,1390375064000
6631123,procedure change,1390375065000
6631123,article 34  WABO applies,1390375070000
6631123,assessment of content completed,1390375072000
6631123,grounds for refusal,1390375074000
6631123,phase advice known,1390375074000
6631123,ask stakeholders views,1390375075000
6631123,suspension ground applicable,1390375078000
6631123,set decision status,1390375083000
6631123,creating environmental permit decision,1390375083000
6631123,coordination of application,1390375083000
6631123,by law,1390375083000
6631123,generating decision environmental permit,1390375625000
6631123,decision date prior to decision,1390375625000
6651010,enter receipt of additional data,1390376426000
6651010,phase additional information received,1390376432000
6651010,send confirmation receipt additional data,1390376432000
6629610,request complete,1390403417000
6629610,treat subcases content,1390403420000
6629610,phase application receptive,1390403420000
6629610,send letter in progress,1390403420000
6629610,completed subcases content,1390403481000
6631123,record date of decision environmental permit,1390404441000
6631123,phase decision ready,1390404441000
6631123,submit decision,1390404441000
6645702,create subcases completeness,1390470202000
6645702,procedure change,1390470222000
6645702,request complete,1390470226000
6645702,phase application receptive,1390470229000
6645702,treat subcases content,1390470229000
6645702,send letter in progress,1390470229000
6645702,completed subcases content,1390470251000
6732176,register submission date request,1390471074000
6732176,OLO messaging active,1390471223000
6732176,phase application received,1390471223000
6732176,send confirmation receipt,1390471224000
6732176,applicant is stakeholder,1390471224000
6732176,send confirmation receipt,1390471233000
6733340,register submission date request,1390472670000
6733340,applicant is stakeholder,1390479311000
6733340,send confirmation receipt,1390479311000
6733340,phase application received,1390479311000
6733340,OLO messaging active,1390479311000
6733340,send confirmation receipt,1390479315000
6733340,forward to the competent authority,1390479448000
6733340,enter senddate acknowledgement,1390479448000
6651010,MER present in supplement,1390481103000
6651010,request complete,1390483213000
6392752,procedure change,1390551979000
6392752,request complete,1390551982000
6392752,send letter in progress,1390551984000
6392752,treat subcases content,1390551984000
6392752,phase application receptive,1390551984000
6392752,completed subcases content,1390551985000
6392752,procedure change,1390551987000
6392752,article 34  WABO applies,1390551991000
6392752,assessment of content completed,1390551993000
6392752,grounds for refusal,1390551994000
6392752,phase advice known,1390551994000
6392752,ask stakeholders views,1390551996000
6392752,suspension ground applicable,1390551998000
6392752,creating environmental permit decision,1390551999000
6392752,coordination of application,1390551999000
6392752,by law,1390551999000
6392752,set decision status,1390552000000
6392752,generating decision environmental permit,1390552015000
6392752,decision date prior to decision,1390552015000
6631123,set decision phase decision permitting decided,1390553636000
6631123,register objection and appeal periods,1390553638000
6631123,phase decision taken,1390553638000
6631123,creating cover letter decision,1390553641000
6631123,transcript decision environmental permit to stakeholders,1390553644000
6392752,submit decision,1390553733000
6392752,phase decision ready,1390553733000
6392752,record date of decision environmental permit,1390553734000
6631123,enter senddate decision environmental permit,1390554517000
6631123,start decision phase decision permitting sent,1390554519000
6631123,phase decision sent,1390554520000
6631123,enter senddate decision environmental permit,1390554520000
6631123,enter senddate decision,1390554520000
6738261,register submission date request,1390558096000
6738261,send confirmation receipt,1390559067000
6738261,phase application received,1390559067000
6738261,applicant is stakeholder,1390559067000
6738261,OLO messaging active,1390559067000
6738261,send confirmation receipt,1390559070000
6738261,forward to the competent authority,1390559320000
6738261,enter senddate acknowledgement,1390559320000
6394370,procedure change,1390560017000
6394370,request complete,1390560018000
6394370,phase application receptive,1390560020000
6394370,send letter in progress,1390560020000
6394370,treat subcases content,1390560020000
6394370,completed subcases content,1390560021000
6394370,procedure change,1390560022000
6394370,article 34  WABO applies,1390560026000
6394370,assessment of content completed,1390560029000
6394370,phase advice known,1390560030000
6394370,grounds for refusal,1390560031000
6394370,ask stakeholders views,1390560055000
6394370,suspension ground applicable,1390560057000
6394370,coordination of application,1390560058000
6394370,by law,1390560058000
6394370,creating environmental permit decision,1390560059000
6394370,set decision status,1390560059000
6394370,generating decision environmental permit,1390560064000
6394370,decision date prior to decision,1390560064000
6495507,subcases completeness completed,1390815683000
6495507,procedure change,1390815712000
6495507,request complete,1390815716000
6495507,term for supplying missing data,1390815721000
6495507,create letter requesting missing data,1390815728000
6495507,receive additional information,1390815734000
6495507,phase asked additional information,1390815734000
6495507,keep permanently suspended,1390815738000
6495507,stop suspended completeness subcases,1390815751000
6495507,request complete,1390815779000
6495507,term for supplying missing data,1390815790000
6495507,create letter requesting missing data,1390815810000
6495507,phase asked additional information,1390815815000
6495507,receive additional information,1390815815000
6495507,keep permanently suspended,1390815820000
6495507,creating decision permanently suspended,1390815826000
6741871,register submission date request,1390818807000
6741871,phase application received,1390819283000
6741871,OLO messaging active,1390819283000
6741871,send confirmation receipt,1390819283000
6741871,applicant is stakeholder,1390819284000
6741871,send confirmation receipt,1390819341000
6741871,enter senddate acknowledgement,1390820186000
6741871,forward to the competent authority,1390820186000
6675296,enter receipt of additional data,1390903112000
6675296,phase additional information received,1390903118000
6675296,send confirmation receipt additional data,1390903119000
6675296,MER present in supplement,1390903123000
6675296,request complete,1390903125000
6633414,extend procedure term,1390979963000
6633414,create subcases completeness,1390979963000
6633414,procedure change,1390979967000
6633414,request complete,1390979976000
6633414,treat subcases content,1390979978000
6633414,send letter in progress,1390979978000
6633414,phase application receptive,1390979978000
6748844,register submission date request,1390983537000
6748844,OLO messaging active,1390984749000
6748844,send confirmation receipt,1390984749000
6748844,applicant is stakeholder,1390984749000
6748844,phase application received,1390984749000
6748844,send confirmation receipt,1390984753000
6748844,forward to the competent authority,1390984896000
6748844,enter senddate acknowledgement,1390984896000
6752944,register submission date request,1391076617000
6752944,OLO messaging active,1391076994000
6752944,phase application received,1391076995000
6752944,applicant is stakeholder,1391076995000
6752944,send confirmation receipt,1391076995000
6752944,send confirmation receipt,1391077000000
6752944,forward to the competent authority,1391077308000
6752944,enter senddate acknowledgement,1391077308000
6634834,completed subcases content,1391156220000
6634834,procedure change,1391156401000
6634834,article 34  WABO applies,1391156407000
6634834,assessment of content completed,1391156410000
6634834,grounds for refusal,1391156411000
6634834,phase advice known,1391156411000
6634834,ask stakeholders views,1391156417000
6634834,suspension ground applicable,1391156419000
6634834,coordination of application,1391156420000
6634834,by law,1391156420000
6634834,creating environmental permit decision,1391156420000
6634834,set decision status,1391156420000
6634834,decision date prior to decision,1391156432000
6634834,generating decision environmental permit,1391156432000
6634834,record date of decision environmental permit,1391158682000
6634834,submit decision,1391158682000
6634834,phase decision ready,1391158682000
6392752,set decision phase decision permitting decided,1391164340000
6392752,phase decision taken,1391164372000
6392752,register objection and appeal periods,1391164373000
6392752,creating cover letter decision,1391164376000
6392752,transcript decision environmental permit to stakeholders,1391164380000
6392752,enter senddate decision environmental permit,1391164586000
6392752,start decision phase decision permitting sent,1391164589000
6392752,phase decision sent,1391164591000
6392752,enter senddate decision,1391164591000
6392752,enter senddate decision environmental permit,1391164591000
6651010,phase application receptive,1391165601000
6651010,procedure change after completeness,1391165601000
6651010,treat subcases content,1391165606000
6651010,send letter in progress,1391165606000
6675296,procedure change after completeness,1391170086000
6675296,phase application receptive,1391170086000
6675296,send letter in progress,1391170091000
6675296,treat subcases content,1391170091000
6675296,completed subcases content,1391170093000
6675296,procedure change,1391170095000
6675296,article 34  WABO applies,1391170099000
6675296,assessment of content completed,1391170101000
6675296,grounds for refusal,1391170102000
6675296,phase advice known,1391170102000
6675296,ask stakeholders views,1391170103000
6675296,suspension ground applicable,1391170104000
